ENGINE,37.80086616,-122.4354272
MEDIC,37.80086616,-122.4354272
TRUCK,37.80086616,-122.4354272
CHIEF,37.80086616,-122.4354272
RESCUE SQUAD,37.80086616,-122.4354272
CHIEF,37.80086616,-122.4354272
RESCUE SQUAD,37.80086616,-122.4354272
TRUCK,37.80086616,-122.4354272
ENGINE,37.80086616,-122.4354272
CHIEF,37.80086616,-122.4354272
ENGINE,37.80086616,-122.4354272
MEDIC,37.75355162,-122.4354147
ENGINE,37.75355162,-122.4354147
MEDIC,37.75355162,-122.4354147
MEDIC,37.73942842,-122.4354004
ENGINE,37.73942842,-122.4354004
MEDIC,37.75277066,-122.4353418
MEDIC,37.72566405,-122.4353138
ENGINE,37.72566405,-122.4353138
MEDIC,37.72566405,-122.4353138
MEDIC,37.72566405,-122.4353138
MEDIC,37.72566405,-122.4353138
PRIVATE,37.76306283,-122.4352914
ENGINE,37.76306283,-122.4352914
MEDIC,37.76378654,-122.435219
PRIVATE,37.79983092,-122.4352019
MEDIC,37.75128321,-122.4352
ENGINE,37.75128321,-122.4352
RESCUE-CAPTAIN,37.76267071,-122.435188
ENGINE,37.76267071,-122.435188
CHIEF,37.76267071,-122.435188
MEDIC,37.76267071,-122.435188
TRUCK,37.76267071,-122.435188
RESCUE SQUAD,37.76267071,-122.435188
CHIEF,37.76267071,-122.435188
CHIEF,37.76267071,-122.435188
CHIEF,37.76267071,-122.435188
MEDIC,37.76267071,-122.435188
PRIVATE,37.76267071,-122.435188
MEDIC,37.76267071,-122.435188
PRIVATE,37.76267071,-122.435188
MEDIC,37.76267071,-122.435188
MEDIC,37.76267071,-122.435188
TRUCK,37.76267071,-122.435188
ENGINE,37.76267071,-122.435188
ENGINE,37.76267071,-122.435188
ENGINE,37.74727247,-122.4351542
MEDIC,37.74727247,-122.4351542
PRIVATE,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
MEDIC,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
MEDIC,37.76177683,-122.4351517
MEDIC,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
PRIVATE,37.76177683,-122.4351517
PRIVATE,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
PRIVATE,37.76177683,-122.4351517
MEDIC,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
PRIVATE,37.76177683,-122.4351517
PRIVATE,37.76177683,-122.4351517
ENGINE,37.76177683,-122.4351517
ENGINE,37.73465414,-122.4351507
PRIVATE,37.73465414,-122.4351507
ENGINE,37.74669767,-122.4350604
MEDIC,37.74669767,-122.4350604
PRIVATE,37.76178483,-122.4350137
ENGINE,37.76178483,-122.4350137
MEDIC,37.76178483,-122.4350137
PRIVATE,37.76178483,-122.4350137
MEDIC,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
PRIVATE,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
PRIVATE,37.76088893,-122.4350007
MEDIC,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
CHIEF,37.76088893,-122.4350007
TRUCK,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
MEDIC,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
ENGINE,37.76088893,-122.4350007
MEDIC,37.76088893,-122.4350007
MEDIC,37.76008506,-122.4349962
MEDIC,37.76008506,-122.4349962
ENGINE,37.76008506,-122.4349962
PRIVATE,37.73229529,-122.4349928
ENGINE,37.79426603,-122.4349193
MEDIC,37.79426603,-122.4349193
MEDIC,37.7691138,-122.4348932
MEDIC,37.71731977,-122.4348836
ENGINE,37.71731977,-122.4348836
MEDIC,37.78978736,-122.4348611
ENGINE,37.78978736,-122.4348611
PRIVATE,37.76009305,-122.4348582
ENGINE,37.76009305,-122.4348582
MEDIC,37.76009305,-122.4348582
PRIVATE,37.76009305,-122.4348582
PRIVATE,37.78116831,-122.4348057
MEDIC,37.78116831,-122.4348057
ENGINE,37.78116831,-122.4348057
ENGINE,37.78116831,-122.4348057
ENGINE,37.78116831,-122.4348057
ENGINE,37.78105984,-122.4347837
PRIVATE,37.75847672,-122.4347052
ENGINE,37.75847672,-122.4347052
PRIVATE,37.79724775,-122.4346792
ENGINE,37.7249573,-122.4346713
MEDIC,37.7249573,-122.4346713
ENGINE,37.76257235,-122.4346687
PRIVATE,37.76257235,-122.4346687
MEDIC,37.78874738,-122.4346517
ENGINE,37.78874738,-122.4346517
RESCUE-CAPTAIN,37.78874738,-122.4346517
PRIVATE,37.78455705,-122.4345778
RESCUE-CAPTAIN,37.78415186,-122.4345621
ENGINE,37.78415186,-122.4345621
MEDIC,37.78415186,-122.4345621
MEDIC,37.79247164,-122.4345577
ENGINE,37.79247164,-122.4345577
RESCUE-CAPTAIN,37.71347595,-122.4345411
ENGINE,37.71347595,-122.4345411
MEDIC,37.71347595,-122.4345411
MEDIC,37.74289233,-122.434492
MEDIC,37.76097661,-122.4344574
MEDIC,37.76097661,-122.4344574
ENGINE,37.76097661,-122.4344574
MEDIC,37.76097661,-122.4344574
MEDIC,37.76097661,-122.4344574
ENGINE,37.77930397,-122.4344295
PRIVATE,37.77930397,-122.4344295
ENGINE,37.79115119,-122.4343619
TRUCK,37.79115119,-122.4343619
CHIEF,37.79115119,-122.4343619
ENGINE,37.7850501,-122.4343283
MEDIC,37.7850501,-122.4343283
MEDIC,37.7850501,-122.4343283
ENGINE,37.7850501,-122.4343283
ENGINE,37.77837186,-122.4342408
TRUCK,37.77837186,-122.4342408
TRUCK,37.77837186,-122.4342408
ENGINE,37.77837186,-122.4342408
CHIEF,37.77837186,-122.4342408
ENGINE,37.7330297,-122.4342263
MEDIC,37.7330297,-122.4342263
MEDIC,37.7330297,-122.4342263
MEDIC,37.7330297,-122.4342263
ENGINE,37.7330297,-122.4342263
RESCUE-CAPTAIN,37.7330297,-122.4342263
MEDIC,37.7330297,-122.4342263
ENGINE,37.7330297,-122.4342263
ENGINE,37.7635007,-122.4342096
TRUCK,37.7635007,-122.4342096
MEDIC,37.76422501,-122.4341996
ENGINE,37.76422501,-122.4341996
MEDIC,37.73520174,-122.4341983
ENGINE,37.73520174,-122.4341983
TRUCK,37.78262567,-122.4341878
PRIVATE,37.75089487,-122.434117
RESCUE-CAPTAIN,37.75089487,-122.434117
ENGINE,37.75089487,-122.434117
MEDIC,37.75130373,-122.4340895
ENGINE,37.73408651,-122.4340661
PRIVATE,37.73408651,-122.4340661
PRIVATE,37.73408651,-122.4340661
ENGINE,37.73408651,-122.4340661
PRIVATE,37.79028274,-122.4340468
ENGINE,37.79028274,-122.4340468
ENGINE,37.79028274,-122.4340468
ENGINE,37.79028274,-122.4340468
PRIVATE,37.79028274,-122.4340468
MEDIC,37.79028274,-122.4340468
MEDIC,37.76330991,-122.4340164
ENGINE,37.75090379,-122.4339791
RESCUE SQUAD,37.75090379,-122.4339791
ENGINE,37.75090379,-122.4339791
TRUCK,37.75090379,-122.4339791
CHIEF,37.75090379,-122.4339791
CHIEF,37.75090379,-122.4339791
ENGINE,37.75090379,-122.4339791
TRUCK,37.75090379,-122.4339791
ENGINE,37.75090379,-122.4339791
CHIEF,37.75090379,-122.4339791
MEDIC,37.75090379,-122.4339791
MEDIC,37.73425962,-122.4339472
ENGINE,37.79350665,-122.433922
MEDIC,37.78472741,-122.4339098
ENGINE,37.78472741,-122.4339098
MEDIC,37.76095474,-122.4339036
MEDIC,37.76095474,-122.4339036
ENGINE,37.76095474,-122.4339036
ENGINE,37.76095474,-122.4339036
MEDIC,37.76095474,-122.4339036
ENGINE,37.75009958,-122.4338988
CHIEF,37.75009958,-122.4338988
TRUCK,37.75009958,-122.4338988
ENGINE,37.79729803,-122.4338467
PRIVATE,37.79729803,-122.4338467
ENGINE,37.78890628,-122.4338397
MEDIC,37.78890628,-122.4338397
ENGINE,37.729632,-122.433808
MEDIC,37.729632,-122.433808
PRIVATE,37.78981,-122.4338001
MEDIC,37.78981,-122.4338001
PRIVATE,37.80118541,-122.4337909
PRIVATE,37.80118541,-122.4337909
ENGINE,37.80118541,-122.4337909
ENGINE,37.77981193,-122.4337586
TRUCK,37.80454206,-122.4336973
MEDIC,37.78770855,-122.4336685
ENGINE,37.78795027,-122.4336471
PRIVATE,37.78795027,-122.4336471
ENGINE,37.72623625,-122.4336236
TRUCK,37.72623625,-122.4336236
ENGINE,37.72623625,-122.4336236
TRUCK,37.72623625,-122.4336236
ENGINE,37.72623625,-122.4336236
PRIVATE,37.72623625,-122.4336236
TRUCK,37.72623625,-122.4336236
ENGINE,37.72623625,-122.4336236
MEDIC,37.76917837,-122.4335722
ENGINE,37.77887982,-122.43357
CHIEF,37.77887982,-122.43357
ENGINE,37.77887982,-122.43357
TRUCK,37.77887982,-122.43357
PRIVATE,37.75700844,-122.4335197
ENGINE,37.75700844,-122.4335197
PRIVATE,37.8035365,-122.4334947
MEDIC,37.73049345,-122.4334674
ENGINE,37.73049345,-122.4334674
MEDIC,37.73049345,-122.4334674
MEDIC,37.75621451,-122.4334438
ENGINE,37.77842248,-122.4334073
PRIVATE,37.77842248,-122.4334073
ENGINE,37.7610428,-122.4333538
ENGINE,37.7610428,-122.4333538
ENGINE,37.7610428,-122.4333538
MEDIC,37.7610428,-122.4333538
MEDIC,37.80305688,-122.433328
MEDIC,37.71382666,-122.4333211
PRIVATE,37.79885485,-122.4333195
MEDIC,37.79885485,-122.4333195
ENGINE,37.79885485,-122.4333195
MEDIC,37.79885485,-122.4333195
MEDIC,37.79885485,-122.4333195
RESCUE-CAPTAIN,37.79885485,-122.4333195
PRIVATE,37.78656172,-122.4332974
ENGINE,37.78656172,-122.4332974
MEDIC,37.78608543,-122.4332716
PRIVATE,37.78608543,-122.4332716
CHIEF,37.79400711,-122.4332497
ENGINE,37.79400711,-122.4332497
TRUCK,37.79400711,-122.4332497
ENGINE,37.79400711,-122.4332497
TRUCK,37.79400711,-122.4332497
CHIEF,37.79400711,-122.4332497
MEDIC,37.72610068,-122.4332047
ENGINE,37.72610068,-122.4332047
PRIVATE,37.72610068,-122.4332047
ENGINE,37.78137782,-122.433162
CHIEF,37.78137782,-122.433162
TRUCK,37.78137782,-122.433162
TRUCK,37.78137782,-122.433162
CHIEF,37.78137782,-122.433162
TRUCK,37.78137782,-122.433162
ENGINE,37.78137782,-122.433162
RESCUE-CAPTAIN,37.78137782,-122.433162
MEDIC,37.78137782,-122.433162
CHIEF,37.78137782,-122.433162
ENGINE,37.78137782,-122.433162
TRUCK,37.78137782,-122.433162
ENGINE,37.78137782,-122.433162
RESCUE SQUAD,37.78137782,-122.433162
ENGINE,37.78137782,-122.433162
RESCUE-CAPTAIN,37.78137782,-122.433162
MEDIC,37.78137782,-122.433162
ENGINE,37.78137782,-122.433162
ENGINE,37.76546531,-122.4331481
MEDIC,37.76546531,-122.4331481
PRIVATE,37.78126936,-122.4331401
MEDIC,37.76340248,-122.433095
CHIEF,37.78515094,-122.4330834
TRUCK,37.78515094,-122.4330834
ENGINE,37.78515094,-122.4330834
MEDIC,37.76419571,-122.4330745
ENGINE,37.78474386,-122.4330671
MEDIC,37.78474386,-122.4330671
ENGINE,37.78474386,-122.4330671
MEDIC,37.77655012,-122.4330285
ENGINE,37.77655012,-122.4330285
RESCUE-CAPTAIN,37.75142522,-122.4329883
TRUCK,37.75142522,-122.4329883
MEDIC,37.75142522,-122.4329883
CHIEF,37.75142522,-122.4329883
MEDIC,37.75142522,-122.4329883
MEDIC,37.75142522,-122.4329883
ENGINE,37.75142522,-122.4329883
ENGINE,37.75142522,-122.4329883
MEDIC,37.75142522,-122.4329883
CHIEF,37.78044571,-122.4329734
TRUCK,37.78044571,-122.4329734
ENGINE,37.78044571,-122.4329734
ENGINE,37.72274665,-122.43296
MEDIC,37.72274665,-122.43296
SUPPORT,37.80516257,-122.4329574
TRUCK,37.80516257,-122.4329574
TRUCK,37.80516257,-122.4329574
ENGINE,37.80516257,-122.4329574
PRIVATE,37.80516257,-122.4329574
CHIEF,37.80516257,-122.4329574
RESCUE SQUAD,37.80516257,-122.4329574
ENGINE,37.80516257,-122.4329574
ENGINE,37.80516257,-122.4329574
SUPPORT,37.80516257,-122.4329574
RESCUE-CAPTAIN,37.80516257,-122.4329574
SUPPORT,37.80516257,-122.4329574
SUPPORT,37.80516257,-122.4329574
ENGINE,37.79267991,-122.4329176
PRIVATE,37.79267991,-122.4329176
MEDIC,37.78435506,-122.4329142
ENGINE,37.78381539,-122.4328786
PRIVATE,37.78381539,-122.4328786
MEDIC,37.73402652,-122.4328375
ENGINE,37.73402652,-122.4328375
PRIVATE,37.77515106,-122.4328041
ENGINE,37.77515106,-122.4328041
MEDIC,37.77940514,-122.4327629
MEDIC,37.74890733,-122.4327401
MEDIC,37.74890733,-122.4327401
ENGINE,37.7828124,-122.4326791
MEDIC,37.7828124,-122.4326791
ENGINE,37.77469266,-122.4326486
MEDIC,37.77469266,-122.4326486
MEDIC,37.71476594,-122.4326096
ENGINE,37.71476594,-122.4326096
RESCUE-CAPTAIN,37.71622823,-122.4326004
MEDIC,37.71622823,-122.4326004
ENGINE,37.71622823,-122.4326004
ENGINE,37.79091998,-122.4325617
TRUCK,37.79091998,-122.4325617
TRUCK,37.76269793,-122.4325419
MEDIC,37.7625884,-122.4325313
MEDIC,37.73774574,-122.4324981
ENGINE,37.73774574,-122.4324981
ENGINE,37.73774574,-122.4324981
MEDIC,37.73774574,-122.4324981
TRUCK,37.78188029,-122.4324905
ENGINE,37.78188029,-122.4324905
MEDIC,37.78188029,-122.4324905
CHIEF,37.79463342,-122.4324651
TRUCK,37.79463342,-122.4324651
ENGINE,37.79463342,-122.4324651
ENGINE,37.79463342,-122.4324651
CHIEF,37.7257266,-122.4324199
TRUCK,37.7257266,-122.4324199
ENGINE,37.7257266,-122.4324199
ENGINE,37.73782181,-122.4323983
MEDIC,37.73782181,-122.4323983
CHIEF,37.79371656,-122.4322795
TRUCK,37.79371656,-122.4322795
ENGINE,37.79371656,-122.4322795
TRUCK,37.79371656,-122.4322795
ENGINE,37.73013943,-122.4322689
TRUCK,37.73013943,-122.4322689
CHIEF,37.73013943,-122.4322689
TRUCK,37.76678389,-122.4322285
ENGINE,37.76512662,-122.4321777
PRIVATE,37.76512662,-122.4321777
ENGINE,37.76512662,-122.4321777
MEDIC,37.76512662,-122.4321777
MEDIC,37.78097102,-122.4321664
MEDIC,37.78097102,-122.4321664
ENGINE,37.78097102,-122.4321664
TRUCK,37.76598375,-122.4321519
ENGINE,37.76598375,-122.4321519
CHIEF,37.76598375,-122.4321519
ENGINE,37.78049626,-122.4321404
MEDIC,37.78049626,-122.4321404
PRIVATE,37.78049626,-122.4321404
TRUCK,37.77237193,-122.4321179
MEDIC,37.77237193,-122.4321179
ENGINE,37.77237193,-122.4321179
MEDIC,37.78002149,-122.4321144
PRIVATE,37.78002149,-122.4321144
MEDIC,37.78002149,-122.4321144
ENGINE,37.78002149,-122.4321144
ENGINE,37.78002149,-122.4321144
MEDIC,37.78002149,-122.4321144
PRIVATE,37.78002149,-122.4321144
ENGINE,37.78002149,-122.4321144
MEDIC,37.78002149,-122.4321144
MEDIC,37.78714009,-122.4320886
ENGINE,37.78714009,-122.4320886
MEDIC,37.76424989,-122.4320149
ENGINE,37.76424989,-122.4320149
MEDIC,37.75342829,-122.4319929
MEDIC,37.75182757,-122.4319807
PRIVATE,37.75182757,-122.4319807
ENGINE,37.78003891,-122.4319778
MEDIC,37.78003891,-122.4319778
RESCUE SQUAD,37.76495166,-122.4319376
MEDIC,37.76495166,-122.4319376
ENGINE,37.76495166,-122.4319376
TRUCK,37.76495166,-122.4319376
CHIEF,37.76495166,-122.4319376
RESCUE-CAPTAIN,37.76495166,-122.4319376
MEDIC,37.76495166,-122.4319376
MEDIC,37.76495166,-122.4319376
PRIVATE,37.77908938,-122.4319258
ENGINE,37.77908938,-122.4319258
PRIVATE,37.77908938,-122.4319258
ENGINE,37.77908938,-122.4319258
MEDIC,37.77908938,-122.4319258
ENGINE,37.77908938,-122.4319258
MEDIC,37.77908938,-122.4319258
ENGINE,37.77908938,-122.4319258
MEDIC,37.77908938,-122.4319258
ENGINE,37.80024835,-122.4319143
PRIVATE,37.80024835,-122.4319143
MEDIC,37.80024835,-122.4319143
ENGINE,37.80024835,-122.4319143
MEDIC,37.80024835,-122.4319143
ENGINE,37.77025923,-122.4318323
SUPPORT,37.77025923,-122.4318323
RESCUE SQUAD,37.77025923,-122.4318323
MEDIC,37.77025923,-122.4318323
TRUCK,37.77025923,-122.4318323
CHIEF,37.77025923,-122.4318323
ENGINE,37.77025923,-122.4318323
RESCUE-CAPTAIN,37.77025923,-122.4318323
TRUCK,37.77025923,-122.4318323
CHIEF,37.77025923,-122.4318323
ENGINE,37.77025923,-122.4318323
ENGINE,37.77025923,-122.4318323
CHIEF,37.77025923,-122.4318323
PRIVATE,37.70911386,-122.4318301
ENGINE,37.70911386,-122.4318301
TRUCK,37.77863204,-122.4317632
ENGINE,37.77863204,-122.4317632
MEDIC,37.7618327,-122.4317555
ENGINE,37.7618327,-122.4317555
MEDIC,37.76114317,-122.4316888
RESCUE-CAPTAIN,37.71578775,-122.4316793
PRIVATE,37.71578775,-122.4316793
ENGINE,37.71578775,-122.4316793
MEDIC,37.77817469,-122.4316006
ENGINE,37.77817469,-122.4316006
MEDIC,37.77817469,-122.4316006
MEDIC,37.74702849,-122.4315135
ENGINE,37.74702849,-122.4315135
MEDIC,37.78537265,-122.4313664
ENGINE,37.78537265,-122.4313664
TRUCK,37.78916563,-122.4313629
ENGINE,37.78916563,-122.4313629
CHIEF,37.78916563,-122.4313629
ENGINE,37.72198241,-122.4313601
MEDIC,37.72198241,-122.4313601
PRIVATE,37.76845391,-122.4313429
ENGINE,37.76845391,-122.4313429
PRIVATE,37.78066015,-122.4312934
ENGINE,37.78066015,-122.4312934
PRIVATE,37.78066015,-122.4312934
MEDIC,37.74463434,-122.4312871
MEDIC,37.74463434,-122.4312871
MEDIC,37.77194853,-122.4312522
ENGINE,37.77194853,-122.4312522
PRIVATE,37.77194853,-122.4312522
ENGINE,37.78401768,-122.4312381
MEDIC,37.78401768,-122.4312381
MEDIC,37.76719155,-122.4312218
ENGINE,37.76719155,-122.4312218
MEDIC,37.76719155,-122.4312218
MEDIC,37.76719155,-122.4312218
ENGINE,37.76719155,-122.4312218
PRIVATE,37.78456824,-122.4312049
ENGINE,37.76846225,-122.4312049
MEDIC,37.76846225,-122.4312049
MEDIC,37.76846225,-122.4312049
CHIEF,37.76846225,-122.4312049
TRUCK,37.76846225,-122.4312049
ENGINE,37.76846225,-122.4312049
TRUCK,37.76846225,-122.4312049
CHIEF,37.76846225,-122.4312049
ENGINE,37.76846225,-122.4312049
TRUCK,37.76846225,-122.4312049
MEDIC,37.76846225,-122.4312049
CHIEF,37.76846225,-122.4312049
ENGINE,37.76846225,-122.4312049
ENGINE,37.76846225,-122.4312049
MEDIC,37.79673325,-122.4312042
ENGINE,37.79673325,-122.4312042
MEDIC,37.76759524,-122.4311911
PRIVATE,37.79662477,-122.4311823
ENGINE,37.79662477,-122.4311823
PRIVATE,37.78820946,-122.4311687
ENGINE,37.76278269,-122.431141
MEDIC,37.76278269,-122.431141
MEDIC,37.76278269,-122.431141
ENGINE,37.76278269,-122.431141
CHIEF,37.77961924,-122.4310816
ENGINE,37.77961924,-122.4310816
TRUCK,37.77961924,-122.4310816
MEDIC,37.75463968,-122.4310643
MEDIC,37.75463968,-122.4310643
ENGINE,37.75463968,-122.4310643
MEDIC,37.75463968,-122.4310643
CHIEF,37.75463968,-122.4310643
ENGINE,37.75463968,-122.4310643
ENGINE,37.75463968,-122.4310643
MEDIC,37.75463968,-122.4310643
ENGINE,37.75463968,-122.4310643
MEDIC,37.76511658,-122.4310228
MEDIC,37.76511658,-122.4310228
ENGINE,37.76511658,-122.4310228
ENGINE,37.77442903,-122.4309865
PRIVATE,37.77442903,-122.4309865
ENGINE,37.78728163,-122.4309798
ENGINE,37.78728163,-122.4309798
ENGINE,37.72692568,-122.4309652
TRUCK,37.72692568,-122.4309652
TRUCK,37.72692568,-122.4309652
ENGINE,37.72692568,-122.4309652
ENGINE,37.76593633,-122.4309626
CHIEF,37.76593633,-122.4309626
TRUCK,37.76593633,-122.4309626
MEDIC,37.73064079,-122.4308986
PRIVATE,37.76512492,-122.4308848
ENGINE,37.78208745,-122.4308556
MEDIC,37.78208745,-122.4308556
ENGINE,37.78208745,-122.4308556
PRIVATE,37.78208745,-122.4308556
MEDIC,37.72061959,-122.430844
ENGINE,37.77397252,-122.4308247
MEDIC,37.77397252,-122.4308247
PRIVATE,37.72922785,-122.4308093
ENGINE,37.76941133,-122.4308076
PRIVATE,37.76941133,-122.4308076
MEDIC,37.7258534,-122.4307709
ENGINE,37.7258534,-122.4307709
MEDIC,37.79025206,-122.4307368
MEDIC,37.79025206,-122.4307368
ENGINE,37.79025206,-122.4307368
RESCUE-CAPTAIN,37.79025206,-122.4307368
ENGINE,37.7333276,-122.4307162
MEDIC,37.7333276,-122.4307162
ENGINE,37.7333276,-122.4307162
MEDIC,37.80253406,-122.4306874
ENGINE,37.80253406,-122.4306874
ENGINE,37.76768345,-122.4306415
ENGINE,37.78164558,-122.4306092
MEDIC,37.78164558,-122.4306092
MEDIC,37.77256476,-122.4305998
ENGINE,37.77256476,-122.4305998
MEDIC,37.76155911,-122.4305429
RESCUE-CAPTAIN,37.76155911,-122.4305429
ENGINE,37.77874221,-122.4304635
MEDIC,37.77874221,-122.4304635
ENGINE,37.77874221,-122.4304635
MEDIC,37.77874221,-122.4304635
PRIVATE,37.77874221,-122.4304635
ENGINE,37.77874221,-122.4304635
CHIEF,37.77258279,-122.4304632
CHIEF,37.77258279,-122.4304632
TRUCK,37.77258279,-122.4304632
CHIEF,37.77258279,-122.4304632
ENGINE,37.77258279,-122.4304632
TRUCK,37.77258279,-122.4304632
ENGINE,37.77258279,-122.4304632
ENGINE,37.77258279,-122.4304632
MEDIC,37.77258279,-122.4304632
RESCUE SQUAD,37.77258279,-122.4304632
MEDIC,37.77210826,-122.4304339
ENGINE,37.77210826,-122.4304339
ENGINE,37.77210826,-122.4304339
PRIVATE,37.77210826,-122.4304339
ENGINE,37.77210826,-122.4304339
CHIEF,37.77210826,-122.4304339
ENGINE,37.77599355,-122.4303873
CHIEF,37.77599355,-122.4303873
TRUCK,37.77599355,-122.4303873
MEDIC,37.79678326,-122.4303706
ENGINE,37.77588509,-122.4303653
PRIVATE,37.77588509,-122.4303653
ENGINE,37.77588509,-122.4303653
MEDIC,37.77588509,-122.4303653
TRUCK,37.78119999,-122.4303649
ENGINE,37.78119999,-122.4303649
CHIEF,37.78119999,-122.4303649
TRUCK,37.78119999,-122.4303649
CHIEF,37.78119999,-122.4303649
RESCUE SQUAD,37.78119999,-122.4303649
CHIEF,37.78119999,-122.4303649
ENGINE,37.78119999,-122.4303649
TRUCK,37.78119999,-122.4303649
MEDIC,37.78119999,-122.4303649
ENGINE,37.78119999,-122.4303649
ENGINE,37.78119999,-122.4303649
PRIVATE,37.78119999,-122.4303649
RESCUE-CAPTAIN,37.78119999,-122.4303649
ENGINE,37.78840478,-122.4302952
MEDIC,37.78840478,-122.4302952
ENGINE,37.77781015,-122.4302702
MEDIC,37.77781015,-122.4302702
MEDIC,37.75795456,-122.4302685
ENGINE,37.77141541,-122.4302394
MEDIC,37.77141541,-122.4302394
TRUCK,37.77978279,-122.4302332
ENGINE,37.77978279,-122.4302332
PRIVATE,37.77978279,-122.4302332
ENGINE,37.73855949,-122.4302085
MEDIC,37.73855949,-122.4302085
PRIVATE,37.77506125,-122.4301996
ENGINE,37.77506125,-122.4301996
MEDIC,37.77506125,-122.4301996
ENGINE,37.79128831,-122.430103
CHIEF,37.79128831,-122.430103
TRUCK,37.79128831,-122.430103
ENGINE,37.78698104,-122.4300053
ENGINE,37.76684557,-122.4299996
MEDIC,37.76684557,-122.4299996
MEDIC,37.76684557,-122.4299996
TRUCK,37.76684557,-122.4299996
PRIVATE,37.72848944,-122.4299954
PRIVATE,37.72848944,-122.4299954
ENGINE,37.72848944,-122.4299954
ENGINE,37.72848944,-122.4299954
RESCUE-CAPTAIN,37.72848944,-122.4299954
MEDIC,37.72848944,-122.4299954
ENGINE,37.72848944,-122.4299954
ENGINE,37.72848944,-122.4299954
MEDIC,37.72848944,-122.4299954
RESCUE-CAPTAIN,37.72848944,-122.4299954
ENGINE,37.72848944,-122.4299954
PRIVATE,37.72848944,-122.4299954
MEDIC,37.79489494,-122.4299893
ENGINE,37.79489494,-122.4299893
ENGINE,37.78650386,-122.4299789
MEDIC,37.78650386,-122.4299789
ENGINE,37.76606306,-122.4299261
PRIVATE,37.76606306,-122.4299261
PRIVATE,37.78263391,-122.429926
MEDIC,37.80210989,-122.4298295
TRUCK,37.80210989,-122.4298295
ENGINE,37.80210989,-122.4298295
MEDIC,37.80210989,-122.4298295
TRUCK,37.80210989,-122.4298295
MEDIC,37.73038988,-122.4297938
RESCUE-CAPTAIN,37.73038988,-122.4297938
ENGINE,37.73038988,-122.4297938
MEDIC,37.76666722,-122.4297699
PRIVATE,37.76666722,-122.4297699
ENGINE,37.76666722,-122.4297699
ENGINE,37.76666722,-122.4297699
MEDIC,37.76666722,-122.4297699
PRIVATE,37.76666722,-122.4297699
ENGINE,37.71710621,-122.4297477
MEDIC,37.71710621,-122.4297477
ENGINE,37.79787505,-122.4297474
ENGINE,37.7702426,-122.4296382
MEDIC,37.7702426,-122.4296382
MEDIC,37.75197042,-122.429626
ENGINE,37.75197042,-122.429626
ENGINE,37.73027772,-122.4296069
MEDIC,37.73027772,-122.4296069
ENGINE,37.73027772,-122.4296069
MEDIC,37.73027772,-122.4296069
MEDIC,37.72009032,-122.4295992
ENGINE,37.72009032,-122.4295992
MEDIC,37.76202937,-122.4295465
RESCUE-CAPTAIN,37.76202937,-122.4295465
RESCUE-CAPTAIN,37.76202937,-122.4295465
ENGINE,37.76202937,-122.4295465
ENGINE,37.74955701,-122.4295304
CHIEF,37.74955701,-122.4295304
TRUCK,37.74955701,-122.4295304
MEDIC,37.76775042,-122.4295304
CHIEF,37.76775042,-122.4295304
MEDIC,37.76775042,-122.4295304
CHIEF,37.76775042,-122.4295304
CHIEF,37.76937726,-122.4295114
ENGINE,37.76937726,-122.4295114
TRUCK,37.76937726,-122.4295114
MEDIC,37.76937726,-122.4295114
ENGINE,37.7612773,-122.4294691
RESCUE-CAPTAIN,37.7612773,-122.4294691
MEDIC,37.7612773,-122.4294691
MEDIC,37.77133274,-122.4294484
ENGINE,37.77133274,-122.4294484
MEDIC,37.79176907,-122.4294268
ENGINE,37.79176907,-122.4294268
RESCUE-CAPTAIN,37.79176907,-122.4294268
TRUCK,37.79176907,-122.4294268
RESCUE SQUAD,37.79176907,-122.4294268
MEDIC,37.79176907,-122.4294268
CHIEF,37.79176907,-122.4294268
ENGINE,37.79176907,-122.4294268
ENGINE,37.79176907,-122.4294268
TRUCK,37.79176907,-122.4294268
ENGINE,37.79176907,-122.4294268
CHIEF,37.79176907,-122.4294268
CHIEF,37.79176907,-122.4294268
MEDIC,37.79601244,-122.4293713
ENGINE,37.79601244,-122.4293713
RESCUE-CAPTAIN,37.79601244,-122.4293713
ENGINE,37.74836226,-122.4293465
MEDIC,37.74836226,-122.4293465
TRUCK,37.77535296,-122.4293445
CHIEF,37.77535296,-122.4293445
ENGINE,37.77535296,-122.4293445
ENGINE,37.77535296,-122.4293445
ENGINE,37.73074217,-122.4293044
MEDIC,37.73074217,-122.4293044
ENGINE,37.74048197,-122.4292478
MEDIC,37.74048197,-122.4292478
PRIVATE,37.77709207,-122.4292128
